Username,Level of experience with C++?,Level of experience with gdb?,Level of experience in algorithms?,students you do NOT want to work with?,students that you would like to work with?
Fedo.g,3,3,1,tany.n,
Tany.n,1,1,5,,
Kyle.y,3,1,5,,
Rahu.a,1,3,3,,
Gran.e,1,3,3,sunn.p anna.i,
Sunn.p,3,3,5,,
Yu-T.e,1,1,5,,
Arit.n,3,3,1,anna.i,yu-t.e
Anna.i,3,1,1,,
Jack.y,3,5,5,mara.k,
Andr.y,5,5,1,,
Mara.k,1,1,5,,
Khal.o,1,1,3,kyle.y alex.n,khal.o alex.n rahu.a
Mitc.y,5,1,5,,
Alexis.t,3,3,3,,
Alex.n,1,5,1,zach.h,mia.m miaz.r bent.g
Josh.e,3,1,3,,
Spen.r,5,1,1,khal.o alex.n mara.k ben.h,
NIng.n,3,3,1,,
Chen.o,3,3,1,,
Gabr.e,3,1,3,,yu-t.e andr.y chen.o
Veve.e,1,5,5,,
Jayv.u,3,1,1,andr.y,
Bran.n,3,5,1,yu-t.e,
Mary.y,3,3,3,,
Thom.i,1,3,3,,
Mia.m,1,5,1,,
Zach.h,3,1,3,fedo.g gabr.e bran.n,mia.m miaz.r bent.g
Jack.n,5,5,5,,
Ben.h,5,3,3,,
Thim.i,3,3,3,,bran.n
Miax.r,5,3,1,,
Zachi.h,3,1,3,fedo.g gabr.e bran.n,
Jackie.h,5,5,1,,
Bent.g,1,1,1,,
Grant.b,1,1,1,,miaz.r mary.y bent.g
